source_user_id,target_user_id
134,186
134,790
134,709
134,297
134,79
135,295
135,465
135,944
136,92
136,90
136,166
136,26
136,616
136,940
138,34
138,13
139,54
139,691
139,67
139,518
140,727
140,813
141,473
141,57
141,445
141,676
141,587
142,327
142,16
142,819
142,847
142,596
142,687
142,464
142,650
142,918
143,903
143,999
143,914
143,365
143,367
144,732
144,237
144,974
144,804
144,998
144,155
145,445
146,503
147,550
147,181
147,544
147,390
147,794
147,942
148,235
148,501
148,697
148,116
148,771
148,599
148,613
148,711
149,793
149,344
149,477
149,48
149,238
149,639
149,425
149,180
149,586
149,978
150,811
150,698
150,869
150,11
150,289
150,759
150,365
150,557
150,30
150,171
152,156
152,850
152,660
152,534
152,593
152,830
152,627
152,946
153,294
153,457
153,668
153,846
153,142
153,983
153,269
153,316
154,923
154,529
154,203
154,279
154,158
154,782
157,720
157,979
157,909
157,428
157,614
157,86
158,704
158,797
158,105
158,907
158,212
158,671
158,221
158,850
158,938
159,188
160,832
161,693
161,543
161,804
161,656
161,538
161,577
161,730
161,780
161,252
161,292
163,564
163,812
163,595
163,889
163,430
164,33
164,373
164,938
164,949
164,528
164,35
164,446
164,558
164,738
164,149
165,217
165,119
165,157
165,58
165,686
167,415
167,762
167,403
167,998
167,110
167,535
167,99
168,517
168,428
169,25
169,840
169,19
169,473
169,183
169,442
169,879
169,271
169,389
170,276
170,742
170,778
170,938
170,397
170,758
170,15
171,995
171,935
171,317
171,602
173,187
173,902
173,861
173,671
173,448
173,719
173,400
174,223
174,322
174,134
174,664
174,454
174,310
174,641
174,508
175,394
175,879
175,812
175,238
175,231
175,272
179,802
179,934
179,262
180,565
180,439
180,770
180,257
180,896
180,100
180,435
180,96
181,879
181,264
181,173
181,371
181,385
181,704
181,890
181,181
181,937
181,32
182,37
182,28
182,828
182,195
184,600
184,544
184,472
184,245
185,72
185,234
185,643
185,97
185,871
185,796
186,765
186,383
186,560
186,145
186,773
186,232
187,84
187,155
187,142
187,470
187,401
187,939
187,118
187,604
187,190
188,167
188,358
188,756
189,90
189,660
189,518
189,595
189,410
189,147
189,312
189,868
189,821
190,33
190,147
190,598
191,267
191,886
191,614
191,303
191,917
193,296
193,188
193,566
193,450
193,689
195,491
195,845
195,346
195,829
197,157
197,359
197,202
197,975
197,25
197,17
197,559
197,332
197,546
197,370
198,42
199,949
199,941
199,962
199,712
199,793
199,663
199,115
200,344
201,857
201,187
201,302
201,855
201,17
201,769
201,99
202,223
202,805
202,982
202,552
203,445
203,717
203,455
203,176
203,891
203,185
203,315
203,903
204,62
204,82
204,735
204,689
204,776
205,338
206,617
206,30
206,785
206,252
206,26
206,665
206,226
206,130
206,879
206,83
207,661
207,658
207,493
207,820
207,964
209,586
209,653
209,649
209,33
209,900
209,27
209,362
209,361
209,490
210,797
210,448
210,594
210,234
210,861
210,949
211,438
211,530
211,427
212,959
212,279
212,621
213,171
213,849
213,453
213,986
213,278
213,536
213,593
213,830
213,280
214,254
214,305
214,376
215,842
215,935
215,709
215,125
215,257
215,501
216,160
217,896
217,583
217,37
217,214
217,679
217,997
217,521
217,850
218,476
219,962
219,780
219,189
219,639
219,602
219,504
219,381
219,588
219,568
219,646
220,220
220,153
220,770
220,21
220,444
221,250
222,288
222,188
222,262
222,399
222,339
222,652
222,877
222,47
222,411
222,530
223,601
223,234
223,149
223,31
223,79
223,848
224,316
224,279
224,227
225,602
226,328
226,698
226,357
227,936
227,968
227,975
227,62
227,206
227,4
227,648
227,482
227,547
228,203
228,27
228,38
229,870
229,867
229,61
229,712
229,682
229,729
229,410
229,200
230,980
230,713
230,1
230,761
230,476
230,520
230,323
230,644
230,830
230,843
231,29
231,430
231,849
231,110
231,889
231,391
231,623
232,823
232,764
232,639
232,562
232,257
232,311
232,645
233,758
233,973
233,60
233,303
233,524
233,525
233,629
233,283
234,509
234,698
234,184
234,9
234,114
234,432
234,909
234,841
234,310
235,984
235,471
236,343
236,863
236,599
236,962
236,429
236,538
236,27
236,203
236,802
237,107
238,337
238,543
238,480
238,748
239,587
239,700
239,383
239,481
240,107
240,302
240,122
241,699
241,736
242,68
242,651
242,938
242,706
242,336
242,341
243,302
243,832
243,6
243,304
243,80
243,397
243,390
243,200
243,204
244,439
244,814
244,764
244,709
244,801
244,58
244,3
244,133
246,115
246,736
246,191
247,61
247,736
247,841
248,501
248,972
248,745
248,671
248,439
248,549
248,596
249,256
249,729
249,483
249,180
249,908
249,879
249,94
250,153
250,30
250,142
250,940
251,759
251,296
251,697
251,778
251,166
251,974
251,931
251,690
251,657
252,336
252,165
252,588
252,989
252,114
252,801
252,738
252,700
253,271
253,948
253,1000
253,871
253,381
254,502
254,224
254,311
254,442
254,263
254,202
254,326
255,567
255,914
255,728
256,372
256,15
256,657
256,610
256,678
256,112
256,917
256,943
258,192
258,133
258,253
258,379
258,210
258,615
258,877
258,206
258,566
259,128
260,954
260,808
260,888
261,901
261,325
261,376
261,859
261,539
261,211
261,348
261,188
261,207
261,13
262,294
262,210
262,847
262,922
263,227
263,411
263,719
263,604
264,505
264,770
264,618
264,767
264,517
264,957
265,267
265,141
265,812
265,725
265,981
265,155
266,779
266,643
267,762
267,432
267,757
267,436
267,633
268,913
268,797
269,520
269,22
269,712
269,490
270,738
270,971
270,778
270,797
270,389
271,462
271,388
271,625
271,223
271,845
271,599
272,100
272,986
272,127
272,913
272,81
272,252
272,319
272,192
273,582
273,82
273,791
274,134
274,657
274,133
274,467
274,115
275,340
275,435
275,415
275,962
276,627
276,231
276,29
276,603
276,154
276,978
276,458
276,917
276,88
276,664
277,516
278,137
278,546
278,529
278,188
278,97
278,666
278,428
278,833
279,484
279,704
279,105
279,82
280,414
280,925
280,747
280,184
280,701
280,581
280,335
281,609
281,953
281,940
281,467
281,838
282,145
283,517
283,891
283,122
283,559
283,766
283,141
283,103
283,507
284,517
284,576
284,84
284,80
284,913
285,848
285,866
285,314
287,537
287,42
287,562
287,682
287,670
287,676
287,685
287,222
287,939
288,8
288,253
288,985
288,385
289,528
289,591
289,655
289,616
289,426
290,172
290,250
290,299
290,952
290,610
290,556
290,318
291,843
291,723
291,912
291,565
291,391
291,957
291,968
291,940
291,140
291,527
292,379
292,434
292,353
292,907
292,642
292,975
292,984
293,346
293,366
293,692
293,828
293,930
293,686
293,138
294,146
294,262
294,775
294,580
294,665
294,851
296,692
296,863
296,571
296,457
296,630
296,260
296,940
296,750
297,649
297,739
297,4
298,258
298,387
298,161
298,337
298,198
298,89
298,353
298,509
298,935
299,652
300,113
300,638
300,765
300,83
300,948
300,14
300,202
300,642
301,3
301,788
301,362
301,478
301,384
302,695
303,800
303,131
303,88
303,40
304,68
304,499
304,216
304,13
304,55
304,327
304,828
304,595
304,567
304,590
305,265
305,425
305,287
305,908
305,471
305,858
307,307
307,120
307,264
307,688
307,785
307,265
308,85
308,128
308,668
308,358
308,295
308,222
309,862
309,870
309,763
309,441
309,250
309,823
309,869
309,932
309,665
310,489
310,67
310,152
310,707
310,548
310,391
310,21
310,4
310,166
310,458
311,239
311,962
311,311
311,699
311,642
312,524
312,782
312,291
312,949
312,737
312,134
313,515
313,286
313,303
313,631
313,180
313,979
313,884
313,226
314,237
314,519
314,472
315,622
315,895
315,273
315,450
316,637
316,913
316,990
317,395
317,278
317,124
317,684
317,294
317,751
317,185
317,139
317,915
317,478
318,384
318,716
318,916
318,823
318,598
318,534
318,602
319,219
319,529
319,804
319,952
319,27
319,815
320,299
320,111
320,32
320,167
320,474
320,147
320,588
321,123
322,564
322,945
323,931
323,966
323,986
323,292
323,403
323,691
323,746
323,984
323,658
324,817
324,389
324,279
324,119
324,67
324,984
324,1000
324,165
325,380
325,116
326,236
326,13
326,258
326,326
326,972
326,747
326,24
327,918
327,220
328,501
328,989
328,915
328,496
328,212
328,270
328,177
328,859
328,492
328,890
329,130
329,22
330,414
330,242
330,579
330,386
331,107
331,675
331,643
331,641
331,578
331,897
332,737
332,329
332,85
332,695
332,618
332,449
332,660
333,172
333,623
333,355
333,350
333,393
333,423
333,622
333,403
333,972
334,64
334,12
334,91
334,698
334,336
334,941
334,575
335,960
335,117
335,818
335,250
335,287
335,740
336,708
337,725
337,476
337,839
337,400
338,984
338,680
338,640
338,203
338,446
338,492
338,72
339,550
339,94
339,665
339,479
340,214
341,606
341,404
341,171
341,359
341,543
341,727
341,114
341,127
341,109
341,490
342,850
342,840
342,60
342,802
342,264
343,659
343,410
343,788
343,74
343,556
343,340
343,174
344,428
344,914
345,78
345,123
345,745
345,194
345,357
345,317
345,298
345,671
346,384
346,564
347,229
347,213
347,981
347,649
347,701
347,33
348,717
349,106
349,721
349,734
349,517
349,403
349,564
350,290
350,297
350,908
350,113
350,603
351,992
351,273
351,369
351,462
351,281
352,525
352,993
352,697
352,893
352,195
352,294
353,312
353,123
353,231
353,383
353,88
353,547
353,354
353,248
353,358
354,81
354,404
354,146
354,915
354,692
354,238
354,108
354,771
354,335
354,207
355,103
355,436
355,155
355,493
355,266
356,18
356,311
356,956
356,613
356,52
356,512
357,640
357,597
357,99
357,974
357,196
359,96
359,149
359,174
360,922
360,762
360,794
360,787
360,379
360,595
360,53
360,159
360,431
361,531
361,283
361,745
361,222
361,466
361,265
361,233
361,660
361,933
363,586
363,376
363,140
363,954
363,273
363,863
363,103
363,78
364,211
364,503
364,877
364,745
364,806
364,774
364,398
364,652
365,590
365,921
365,225
366,269
366,185
366,570
366,290
367,657
367,628
367,963
367,328
367,422
367,459
367,339
367,144
368,716
368,980
368,471
368,372
368,792
368,766
368,599
368,284
369,582
369,141
369,85
369,283
369,74
369,357
369,365
369,117
369,789
369,626
370,199
370,522
370,643
370,12
370,156
370,87
370,680
371,251
371,573
371,382
371,830
371,979
372,435
372,885
372,115
372,69
372,931
372,968
372,147
372,924
372,993
375,723
375,753
375,749
375,936
375,534
375,350
375,149
375,305
376,953
376,846
376,4
376,553
376,232
376,308
376,716
376,31
376,214
376,792
379,262
379,950
379,974
379,430
380,779
380,300
380,915
380,997
380,462
380,976
380,560
380,365
380,513
380,891
381,358
382,584
382,239
383,703
383,42
384,994
384,531
384,49
384,899
384,608
384,365
385,909
385,131
385,190
385,130
385,377
385,813
385,964
385,310
385,791
386,875
386,38
386,563
386,650
386,237
387,916
388,290
388,746
388,110
388,618
388,617
389,859
389,576
389,300
390,267
390,220
390,971
390,727
390,522
390,421
391,631
392,968
392,859
393,783
393,521
394,280
394,454
394,350
394,385
394,242
394,668
394,925
394,24
395,771
395,575
395,56
395,275
395,936
395,990
395,449
395,10
395,127
395,390
396,92
396,422
396,44
396,269
396,670
396,284
396,343
396,575
396,47
396,226
397,932
397,112
397,761
397,353
397,498
398,652
398,590
398,615
399,966
399,76
399,203
400,485
400,266
400,23
400,51
400,459
401,917
401,499
402,338
402,953
402,63
402,485
402,4
403,707
403,504
403,672
403,671
403,516
403,17
404,54
405,918
405,970
405,875
405,688
405,971
405,2
405,414
405,653
406,292
406,920
406,37
407,617
407,171
408,456
408,101
408,424
408,485
408,750
408,126
408,178
408,170
409,340
409,473
409,765
410,286
410,725
410,970
411,935
411,990
411,485
411,859
411,638
411,273
411,913
411,624
411,564
411,506
412,985
412,335
412,365
412,339
412,270
412,498
412,437
412,823
412,976
413,262
413,461
413,884
413,239
413,448
413,402
414,270
414,658
414,700
414,846
414,475
414,265
414,88
414,480
414,259
414,633
415,696
415,553
416,555
416,217
416,281
416,576
417,76
418,926
418,452
418,581
418,646
418,440
418,475
418,57
418,620
418,673
419,529
419,472
419,290
419,40
419,603
420,84
420,805
420,90
420,986
420,978
420,675
420,832
420,696
420,324
421,26
422,450
423,506
424,355
424,683
424,798
425,577
425,113
425,700
425,313
425,759
425,806
425,767
425,89
425,750
425,617
426,357
426,861
426,687
426,631
426,106
426,120
426,552
427,643
428,398
428,482
428,1
428,199
428,787
429,33
429,606
429,39
429,868
430,183
430,166
430,743
430,786
430,519
430,621
430,918
431,578
431,444
431,159
431,973
431,289
431,902
431,607
431,714
432,276
432,764
432,623
432,552
432,659
433,470
433,116
433,36
433,4
433,776
435,271
435,274
435,477
435,576
435,782
435,784
435,898
436,326
436,358
436,538
436,744
436,117
437,545
437,337
437,928
437,229
437,731
438,24
438,945
438,743
438,11
438,500
439,669
439,53
439,907
440,881
440,546
440,136
440,627
440,156
440,423
440,68
440,309
440,446
440,121
441,410
441,114
442,620
442,401
443,982
443,121
443,643
444,565
444,6
444,91
444,998
445,409
445,642
445,744
445,736
445,705
445,594
446,935
446,919
446,649
447,564
447,910
447,379
447,609
447,531
447,859
447,732
447,271
448,646
448,501
448,760
448,472
448,272
448,873
448,471
449,4
449,878
450,857
451,712
451,258
451,413
451,290
451,260
451,886
451,771
452,480
452,63
452,327
452,959
452,992
452,41
452,860
453,715
453,614
453,462
453,797
453,581
453,165
453,577
454,767
454,685
454,529
455,470
455,491
455,449
455,761
456,189
456,591
456,118
456,157
456,838
456,67
456,207
456,816
456,893
456,409
457,310
457,11
457,988
457,303
457,446
457,943
457,861
457,755
458,594
458,838
458,912
458,929
458,534
458,233
458,22
458,459
459,711
459,953
459,512
459,310
460,45
460,618
460,704
460,426
460,945
460,830
460,756
461,832
461,996
461,342
461,176
461,17
461,332
461,587
462,813
462,775
462,852
462,217
462,231
462,728
462,489
462,256
462,30
462,122
464,871
464,185
464,910
464,216
464,230
464,350
464,674
464,599
467,471
467,24
467,950
467,569
467,535
467,258
467,64
470,504
470,469
470,115
470,437
470,63
471,667
471,795
472,638
472,440
472,49
472,312
472,728
472,504
474,767
474,398
474,322
474,452
474,31
474,989
474,782
474,525
474,971
474,421
475,397
475,27
475,445
475,509
475,472
475,970
475,968
475,499
475,835
476,709
476,612
476,55
476,575
476,406
476,67
476,519
476,880
476,604
477,506
477,841
477,316
477,740
478,159
479,625
479,496
479,434
479,794
479,998
479,401
479,315
479,304
479,976
479,865
480,655
480,666
480,56
480,139
480,836
480,135
480,24
480,202
481,606
481,128
481,106
481,806
481,661
481,174
481,716
481,193
481,598
481,500
482,343
482,39
482,21
482,42
482,603
482,151
482,119
483,828
483,77
483,668
483,188
483,220
483,150
483,687
483,319
484,646
484,166
485,281
485,506
485,61
485,43
485,425
485,332
485,689
486,303
486,938
487,616
487,538
487,61
487,690
487,687
488,968
488,192
488,600
488,62
488,811
488,168
488,474
488,76
488,596
488,285
489,119
489,670
489,248
489,699
489,745
489,435
489,760
489,925
490,757
490,186
490,28
490,371
490,824
490,94
490,294
490,786
491,522
491,171
491,118
491,405
491,390
491,725
491,650
492,298
492,52
492,647
492,538
492,564
492,909
492,170
492,812
493,999
493,210
493,419
494,693
494,309
494,62
494,9
494,604
494,948
494,218
494,439
494,849
494,769
495,568
495,59
495,542
495,828
496,237
496,776
496,599
496,354
497,827
497,769
497,164
498,318
498,793
498,606
498,603
498,645
498,255
499,485
499,301
499,203
500,845
500,964
500,467
500,142
500,880
500,659
501,861
501,182
501,215
502,579
502,665
503,123
503,497
503,410
504,899
504,275
504,339
504,739
504,278
504,785
504,405
504,519
505,315
505,749
505,2
508,926
508,975
508,664
508,814
508,810
508,861
508,216
508,743
509,277
509,286
509,903
509,35
509,199
509,124
509,665
509,138
509,576
510,775
510,570
510,920
510,250
510,311
510,351
510,63
511,26
511,2
511,897
512,326
512,867
512,945
512,215
512,505
512,117
512,303
512,241
513,507
513,381
513,620
513,680
513,53
513,444
513,768
513,446
514,269
514,940
514,941
514,95
514,430
514,100
514,332
514,69
515,401
516,517
516,620
516,414
517,633
517,824
517,32
517,962
517,705
517,356
517,127
518,893
518,586
518,25
518,161
518,95
519,581
519,826
519,420
520,734
521,294
521,809
521,552
521,453
521,335
521,952
521,626
521,137
521,640
522,40
522,711
523,214
523,49
523,403
523,499
523,501
523,868
523,915
524,698
524,383
524,885
524,5
524,465
524,626
524,146
525,611
525,435
525,974
525,156
525,45
525,849
525,498
526,10
526,509
526,867
526,74
526,68
526,107
526,405
526,718
527,428
527,163
527,454
527,272
527,938
527,480
527,355
527,58
527,312
528,326
528,246
528,708
528,626
528,572
529,822
529,339
529,521
529,669
529,121
529,15
529,971
529,70
530,210
531,584
531,460
531,192
531,740
531,400
531,625
531,283
531,111
531,515
531,655
533,760
533,341
533,879
533,86
533,674
533,208
534,245
534,975
534,524
534,616
534,921
534,80
534,971
534,528
535,764
535,476
535,784
535,831
535,766
535,648
535,819
535,409
535,903
535,220
536,830
536,410
536,675
536,847
536,339
536,969
536,844
536,72
537,28
537,874
537,841
537,722
538,161
538,518
538,512
538,43
538,878
538,38
539,285
539,300
539,379
539,473
539,771
539,74
539,835
539,303
539,955
539,995
540,858
540,620
540,796
542,442
542,577
542,435
542,628
542,469
542,504
542,990
543,474
543,906
543,563
544,347
544,216
544,322
545,565
545,283
545,463
545,521
546,497
546,293
546,643
547,746
547,937
547,547
547,416
547,929
547,546
547,812
547,704
547,609
548,297
548,927
548,683
548,498
548,994
548,289
548,21
549,668
549,210
549,198
549,87
549,727
549,677
550,785
550,350
550,527
550,204
550,822
550,453
550,892
550,618
550,125
550,42
551,189
551,912
551,196
551,227
551,127
551,56
551,540
551,794
552,216
552,308
552,518
552,636
552,639
552,553
552,332
552,79
552,922
553,283
553,516
553,191
553,435
553,440
553,981
553,223
553,474
553,699
553,61
554,488
554,517
554,959
555,438
555,995
555,835
555,531
555,786
555,764
555,686
556,364
556,640
556,889
556,349
556,405
556,487
557,263
557,257
557,129
557,14
557,939
557,285
557,98
558,312
558,236
558,227
558,967
558,56
558,860
558,322
558,449
558,927
558,251
559,478
559,399
559,954
561,30
561,344
561,840
561,568
562,176
562,329
562,47
562,930
562,102
563,547
563,304
563,553
563,579
563,139
565,587
565,361
565,957
565,827
565,151
565,54
566,441
566,116
566,795
566,943
567,175
567,614
567,542
567,622
567,703
567,223
567,452
567,716
567,862
567,402
568,20
569,385
569,5
569,903
569,507
569,436
570,430
570,341
570,387
570,288
570,710
570,396
570,888
570,610
571,785
571,896
573,123
573,810
573,913
573,292
574,227
574,293
574,933
574,770
574,240
575,426
575,832
575,41
575,835
575,550
575,468
575,671
575,193
576,581
576,767
576,35
576,349
576,568
576,95
576,580
576,117
576,752
577,367
577,175
577,752
577,230
577,540
579,788
579,51
579,847
580,542
580,183
580,744
580,831
582,322
582,474
583,709
583,790
583,93
583,380
583,756
585,885
585,830
585,577
585,210
586,834
586,280
586,992
586,787
586,621
586,981
586,472
588,779
588,969
588,117
588,199
588,863
588,142
588,371
588,505
588,813
588,99
589,99
589,46
590,58
590,720
590,661
590,416
590,616
590,246
590,143
590,376
591,112
591,313
591,285
591,650
591,967
591,281
593,240
593,296
593,887
594,836
594,68
594,815
595,239
595,606
595,216
595,817
595,623
595,947
595,761
595,692
595,77
596,924
596,19
596,173
596,566
596,110
596,574
596,848
597,40
597,59
597,705
597,389
597,911
598,705
598,446
599,329
599,54
599,840
599,907
599,59
599,523
599,832
599,7
599,119
599,222
600,462
600,459
600,21
600,733
600,56
600,864
601,714
601,623
601,934
602,173
603,19
603,122
603,577
603,700
603,538
603,955
603,153
603,461
603,6
604,477
604,75
604,879
605,736
605,152
605,324
605,948
605,53
605,394
605,822
605,277
605,389
606,479
606,697
606,573
606,672
607,168
607,878
607,283
609,241
610,712
611,895
611,98
611,980
611,507
611,250
611,289
611,66
611,815
611,495
612,86
612,251
613,981
613,464
613,550
613,899
613,621
613,935
614,289
614,476
614,757
615,181
615,189
615,434
615,570
615,155
616,696
616,526
616,499
616,934
616,45
616,215
616,306
616,166
617,446
617,102
617,52
617,599
617,615
617,434
617,33
617,344
617,601
618,936
618,734
618,762
618,562
620,777
620,405
621,408
621,51
621,20
622,610
622,452
622,345
622,141
622,597
622,456
622,467
622,403
625,304
625,485
626,152
626,963
626,36
626,819
627,352
627,222
627,83
627,804
627,732
627,587
627,458
627,487
627,887
628,610
628,56
628,810
629,960
629,302
629,131
629,628
629,817
629,601
629,743
629,988
629,773
630,139
630,882
630,933
630,818
630,52
631,938
631,929
631,521
631,713
631,370
631,222
632,46
632,497
633,166
633,513
633,574
633,849
633,402
633,673
633,509
633,993
633,137
633,407
634,199
634,741
634,241
634,424
634,703
634,767
636,77
637,724
638,70
638,662
638,73
638,291
638,694
638,902
638,502
639,236
639,814
639,828
639,286
640,141
640,975
640,478
640,634
640,362
640,428
640,113
640,850
640,823
642,43
643,826
643,93
643,866
643,806
644,725
644,824
644,39
644,533
644,189
644,5
645,149
646,220
646,21
646,580
646,817
646,598
646,734
646,905
646,8
646,820
647,764
647,767
647,496
647,383
647,138
647,75
647,27
647,353
647,939
647,87
648,128
648,539
648,497
648,429
648,475
648,738
648,491
648,88
648,137
648,369
649,881
649,701
649,144
649,879
649,212
649,495
649,886
649,61
649,331
651,442
651,485
651,152
651,949
651,627
651,484
651,710
651,247
651,398
652,594
652,420
652,647
652,777
652,603
652,94
652,356
652,421
653,312
654,648
654,866
654,807
654,647
654,172
655,122
655,934
655,267
655,680
655,956
655,957
655,631
655,58
655,996
655,216
656,243
656,801
657,832
657,610
657,644
657,953
657,962
657,731
659,269
659,685
659,937
659,740
659,97
659,84
659,43
659,764
659,107
659,628
660,327
660,53
661,243
661,265
661,635
661,903
661,986
661,408
661,718
661,528
662,772
662,717
662,762
662,262
662,411
662,291
662,193
663,419
663,386
663,393
663,849
663,395
663,705
663,417
663,331
663,557
663,101
664,89
664,700
666,845
666,191
667,845
667,516
667,290
667,180
667,932
668,305
668,155
668,241
668,687
668,137
668,543
669,884
669,503
669,411
669,267
669,863
669,427
669,524
669,400
669,318
670,242
670,190
670,128
670,845
670,717
670,890
670,740
670,124
671,197
671,284
671,571
671,948
671,582
672,755
673,216
673,578
673,260
673,370
673,803
673,846
673,734
673,847
673,603
674,836
674,734
674,452
674,356
674,509
674,437
674,282
674,678
674,469
674,214
675,341
675,504
675,281
675,252
675,571
675,697
676,170
677,17
677,206
677,360
677,338
677,913
677,604
678,322
678,750
679,509
679,814
679,684
679,616
679,879
681,446
681,953
682,710
682,446
682,501
682,991
682,240
682,126
682,218
682,618
683,405
683,244
683,581
683,997
684,820
684,853
685,462
685,636
685,267
686,164
686,42
687,514
687,996
688,601
688,979
688,325
689,341
689,796
689,232
689,546
689,804
689,351
689,556
690,767
690,207
690,499
691,318
692,813
692,161
692,422
692,383
692,656
692,780
692,198
693,665
693,476
693,443
693,512
693,703
693,943
693,41
694,479
694,948
694,83
694,923
694,868
694,691
694,925
694,726
695,320
695,408
695,941
695,975
696,705
696,433
696,678
696,360
696,39
696,450
696,996
696,81
696,755
696,946
697,261
697,748
697,521
697,273
697,440
697,357
697,474
697,289
698,17
698,546
698,781
698,304
698,79
698,767
698,861
699,335
699,1
699,682
699,77
699,136
699,211
700,585
701,500
702,908
